/ 534 2 0 217 2
/ 442 2 0 542 2
z 578 2 1 537 9
/ 443 2 0 601 6
z 675 2 1 383 9
/ 619 2 0 489 4
z 1113 2 1 374 9
z 577 2 1 488 7
z 502 2 1 495 3
z 392 2 1 611 1
z 527 2 1 243 9
/ 622 2 0 299 6
z 507 2 1 511 9
z 552 2 1 472 9
/ 398 2 0 688 2
z 389 2 1 601 9
z 389 2 1 782 9
/ 356 2 0 757 6
z 340 2 1 688 7
z 399 2 1 635 7
z 388 2 1 386 7
/ 450 2 0 554 4
/ 419 2 0 747 4
z 319 2 1 772 7
z 322 2 1 424 3
z 422 2 1 323 1
z 356 2 0 636 6
z 375 2 0 333 6
z 519 2 1 620 1
/ 467 2 0 416 8
z 514 2 1 485 7
/ 477 2 0 520 2
z 672 2 1 237 7
/ 400 2 0 593 4
z 536 2 1 317 1
/ 359 2 0 353 8
z 419 2 0 407 6
/ 463 2 0 214 2
/ 460 2 0 318 4
z 486 2 1 580 3
z 577 2 1 541 7
z 459 2 1 442 7
/ 442 2 0 279 4
/ 715 2 0 387 6
z 513 2 1 281 1
/ 627 2 0 641 2
z 717 2 1 280 9
/ 502 2 0 295 8
z 458 2 1 456 3
/ 505 2 1 801 9
/ 358 2 0 437 6
z 524 2 0 388 6
/ 597 2 1 712 9
/ 633 2 0 781 4
/ 489 2 0 233 2
z 517 2 1 398 7
z 469 2 1 390 7
z 539 2 1 514 9
z 434 2 1 423 1
z 726 2 1 437 7
z 721 2 1 566 3
z 489 2 1 429 1
z 627 2 1 474 9
/ 549 2 0 572 4
z 454 2 1 244 7
/ 485 2 0 340 4
z 518 2 1 738 9
/ 366 2 0 677 4
z 435 2 1 704 3
z 370 2 0 304 4
z 683 2 1 374 9
/ 508 2 0 312 8
/ 458 2 0 429 8
/ 521 2 0 662 4
/ 372 2 0 332 4
/ 367 2 0 571 4
/ 305 2 0 380 4
z 600 2 1 585 1
/ 531 2 0 609 6
z 489 2 1 521 1
/ 427 2 1 210 9
/ 524 2 0 338 6
z 528 2 1 402 3
z 481 2 1 653 3
z 429 2 1 233 7
z 422 2 1 546 1
z 540 2 1 317 9
/ 601 2 0 604 8
/ 473 2 0 487 4
z 556 2 1 358 7
z 548 2 1 305 3
z 447 2 1 576 3
z 415 2 1 358 7
/ 518 2 0 673 4
z 528 2 0 291 2
z 498 2 1 379 3
z 455 2 1 746 3
z 352 2 1 315 3
z 340 2 1 437 3
z 517 2 1 568 7
/ 443 2 0 461 8
z 428 2 1 316 3
z 549 2 1 793 9
z 618 2 1 239 9
/ 687 2 0 601 4
/ 527 2 0 788 8
/ 373 2 0 661 4
z 508 2 1 468 1
/ 732 2 0 299 6
/ 694 2 0 595 8
/ 439 2 0 748 6
/ 453 2 0 269 2
z 816 2 1 460 7
z 502 2 1 778 7
/ 666 2 0 336 4
z 602 2 0 364 2
z 420 2 1 549 1
z 718 2 1 613 9
/ 422 2 0 682 4
/ 364 2 0 677 6
z 450 2 1 761 1
/ 464 2 0 504 4
z 530 2 1 540 3
/ 578 2 0 578 4
z 529 2 1 744 3
/ 478 2 0 474 8
z 475 2 1 458 1
/ 750 2 1 492 7
/ 432 2 0 367 2
z 414 2 1 251 3
z 606 2 1 538 7
z 465 2 1 231 1
z 490 2 1 362 1
/ 566 2 0 370 4
/ 560 2 0 510 4
