/ 316 2 0 1154 4
z 355 2 1 1002 3
z 329 2 0 1103 2
/ 319 2 0 991 8
z 341 2 1 1068 1
z 398 2 1 1274 1
/ 306 2 1 808 9
z 428 2 1 1049 3
/ 376 2 1 1241 7
/ 392 2 0 1123 6
z 355 2 1 1075 3
/ 400 2 0 1236 2
/ 345 2 1 1146 1
z 466 2 1 1234 7
z 555 2 1 1392 9
/ 450 2 1 1013 3
/ 361 2 0 929 2
/ 455 2 0 1201 4
z 372 2 1 1024 9
z 422 2 0 897 2
z 620 2 1 1291 3
z 477 2 0 1026 8
/ 721 2 0 954 2
z 574 2 1 1022 3
z 486 2 1 904 9
z 365 2 1 1235 7
/ 313 2 0 1390 6
z 472 2 1 1209 7
/ 371 2 0 1192 2
z 420 2 1 920 1
/ 422 2 0 1016 2
/ 377 2 0 1161 6
z 358 2 1 898 7
/ 394 2 0 1138 4
z 371 2 1 1180 3
z 420 2 1 1293 9
z 380 2 1 1037 3
z 416 2 1 1384 1
/ 302 2 1 1378 7
z 339 2 1 1210 1
/ 434 2 0 1233 6
z 379 2 1 1210 1
z 414 2 1 1229 9
z 426 2 1 1099 1
/ 387 2 1 1141 7
z 334 2 1 983 1
/ 347 2 0 801 8
/ 603 2 0 1315 6
z 287 2 1 1188 1
z 486 2 1 1257 9
/ 364 2 0 1184 2
/ 450 2 0 1232 8
/ 555 2 0 1070 4
/ 342 2 0 1091 8
z 354 2 1 1395 1
z 269 2 0 891 2
z 471 2 1 917 1
/ 425 2 0 1282 4
z 330 2 1 1368 7
z 339 2 1 1222 7
/ 359 2 0 1388 2
/ 394 2 0 917 4
/ 529 2 0 1366 6
z 332 2 1 1226 7
/ 386 2 0 1234 6
z 389 2 1 1113 9
/ 352 2 0 1262 4
z 340 2 0 1016 8
z 325 2 1 914 7
z 406 2 1 831 7
/ 415 2 0 1303 4
/ 372 2 0 1184 6
/ 470 2 0 883 2
z 425 2 1 1221 3
z 434 2 1 972 1
z 399 2 0 989 2
/ 368 2 0 1158 2
z 401 2 1 1021 9
/ 382 2 0 1401 6
/ 358 2 0 1166 2
z 415 2 1 1218 1
z 561 2 1 1304 7
/ 423 2 0 815 2
/ 338 2 1 1143 3
/ 395 2 0 1369 6
/ 651 2 0 1029 2
z 372 2 1 1054 7
z 392 2 1 1277 3
z 409 2 1 856 7
/ 454 2 0 852 8
/ 457 2 0 1291 6
/ 396 2 0 1089 6
/ 336 2 0 1285 6
/ 431 2 1 1068 9
z 862 2 1 1100 1
/ 638 2 0 1113 2
z 384 2 1 1309 1
/ 334 2 1 917 9
/ 385 2 0 837 8
/ 409 2 1 1164 9
/ 613 2 0 1220 8
z 404 2 1 1292 3
/ 361 2 1 901 7
/ 366 2 1 960 9
/ 446 2 0 926 8
z 417 2 1 1162 7
z 442 2 1 1005 3
/ 450 2 0 1396 4
/ 573 2 0 1346 2
z 403 2 1 1072 7
z 344 2 1 1288 7
z 365 2 1 983 9
/ 579 2 0 1251 6
/ 383 2 0 809 4
z 491 2 1 1130 3
z 317 2 1 1100 7
/ 335 2 0 898 6
z 360 2 1 979 3
z 326 2 1 1048 3
/ 335 2 0 1347 4
/ 339 2 1 993 9
z 369 2 0 1170 6
z 381 2 1 986 7
/ 292 2 1 1337 3
z 350 2 1 1088 7
/ 388 2 0 1241 2
/ 349 2 0 1065 6
/ 433 2 0 1346 4
z 349 2 1 1185 1
/ 554 2 0 972 2
/ 358 2 0 1349 2
z 420 2 1 830 3
/ 469 2 0 1074 8
z 1104 2 1 883 3
z 355 2 1 1221 3
/ 424 2 0 1072 8
/ 330 2 0 912 8
z 513 2 1 1134 3
/ 415 2 0 1107 4
z 412 2 1 1020 7
/ 466 2 1 1204 1
/ 354 2 0 874 2
/ 394 2 0 1224 6
/ 379 2 0 857 6
/ 329 2 0 883 6
z 447 2 1 893 3
/ 365 2 0 988 2
z 397 2 1 954 3
/ 482 2 0 1265 4
/ 368 2 0 1326 4
/ 351 2 0 1351 8
/ 503 2 0 1013 6
z 482 2 1 810 1
z 425 2 1 1401 7
z 423 2 0 1175 6
/ 460 2 0 987 6
/ 416 2 1 846 9
z 443 2 1 1138 9
/ 505 2 0 951 2
/ 505 2 0 899 8
/ 432 2 0 1314 8
z 580 2 1 1159 7
/ 379 2 0 802 2
/ 735 2 0 988 6
/ 404 2 1 1361 9
z 571 2 1 1370 9
z 390 2 1 1201 9
/ 349 2 0 903 4
/ 365 2 0 879 4
z 368 2 1 1173 7
z 326 2 0 1283 4
z 372 2 1 990 7
z 381 2 1 1056 7
/ 360 2 1 916 3
/ 342 2 1 923 1
z 513 2 1 1026 9
/ 388 2 0 928 6
/ 467 2 0 952 8
/ 368 2 0 1365 8
/ 500 2 0 1184 2
z 356 2 1 1153 7
z 419 2 1 1142 1
/ 419 2 0 918 4
z 787 2 1 926 1
z 749 2 1 1076 9
/ 359 2 0 1237 8
/ 449 2 0 953 8
z 839 2 1 1278 1
. 804 2 0 1007 4
/ 510 2 0 976 6
z 426 2 1 1257 1
/ 460 2 0 1375 6
z 434 2 1 1009 3
z 602 2 1 1076 3
z 317 2 1 1022 3
/ 320 2 0 996 8
z 407 2 1 809 1
z 877 2 1 984 1
/ 503 2 0 901 6
/ 380 2 1 1326 1
z 308 2 0 1396 6
z 594 2 1 1159 9
z 661 2 1 987 9
/ 542 2 0 989 6
/ 426 2 0 1091 2
z 385 2 1 869 7
/ 442 2 0 1358 6
/ 411 2 0 1294 4
z 370 2 1 807 3
/ 402 2 0 1063 2
/ 383 2 0 899 6
/ 660 2 0 917 4
z 316 2 1 1227 1
z 303 2 1 975 1
z 397 2 0 1120 2
z 417 2 1 1322 9
/ 396 2 0 968 4
/ 653 2 0 1088 4
/ 445 2 0 1234 2
z 462 2 1 1237 1
z 377 2 1 1313 1
/ 362 2 0 1149 4
z 452 2 1 1173 3
/ 306 2 1 1222 7
z 506 2 1 1398 3
/ 477 2 0 1341 6
/ 407 2 0 1238 8
/ 301 2 0 944 8
/ 490 2 1 874 9
/ 548 2 0 1274 4
/ 389 2 0 974 8
/ 460 2 0 1123 2
z 324 2 0 1054 2
z 383 2 1 883 1
/ 426 2 1 1183 9
/ 490 2 0 967 2
z 371 2 0 1171 6
/ 422 2 0 1241 4
z 541 2 1 824 3
z 392 2 1 1284 3
z 476 2 1 990 3
z 415 2 1 1092 7
z 385 2 1 1391 3
/ 629 2 0 1277 6
/ 387 2 0 985 6
z 459 2 1 1188 3
z 375 2 1 944 3
/ 420 2 0 1228 6
/ 416 2 0 1369 4
z 526 2 1 1294 9
/ 402 2 0 864 4
/ 518 2 0 1102 2
/ 437 2 0 1212 4
/ 516 2 0 1184 8
/ 401 2 0 1029 8
z 511 2 1 1200 7
/ 486 2 0 869 2
z 680 2 1 1020 3
/ 539 2 0 958 2
z 414 2 0 1357 6
z 361 2 1 1211 1
z 341 2 1 848 3
/ 879 2 0 937 8
/ 445 2 0 1167 6
/ 396 2 1 885 7
/ 455 2 0 932 4
z 461 2 1 844 7
/ 395 2 0 881 6
z 1358 2 1 1029 1
/ 480 2 1 1316 7
z 453 2 1 1140 3
z 360 2 0 910 2
z 379 2 0 967 2
/ 376 2 0 1201 6
z 339 2 1 1211 1
z 445 2 1 1028 1
z 667 2 1 1067 9
/ 462 2 0 805 6
z 502 2 1 1174 1
/ 494 2 0 1269 4
/ 502 2 0 1016 6
/ 355 2 0 1246 8
z 504 2 0 1336 4
z 582 2 1 1150 9
/ 476 2 0 868 2
/ 368 2 0 893 2
/ 467 2 0 819 6
/ 386 2 0 1236 6
/ 489 2 0 1301 2
z 574 2 1 1206 3
z 377 2 1 810 3
z 636 2 1 1267 3
z 272 2 1 1024 3
z 307 2 0 834 6
z 466 2 1 1335 3
/ 414 2 1 1295 9
z 390 2 1 1174 7
/ 379 2 0 919 6
z 360 2 1 1081 7
/ 428 2 0 995 4
/ 867 2 0 814 2
/ 339 2 0 1135 4
z 508 2 1 1103 1
z 342 2 1 1232 3
z 360 2 1 1308 3
z 283 2 1 836 3
/ 453 2 0 1205 8
/ 386 2 0 970 4
/ 402 2 0 810 4
/ 498 2 0 1333 8
z 299 2 0 1177 2
/ 364 2 0 1259 2
/ 363 2 0 898 8
/ 383 2 1 1298 9
/ 441 2 0 895 8
z 364 2 0 1267 6
z 431 2 1 1059 3
/ 388 2 0 1198 8
z 508 2 1 1159 7
z 328 2 1 1389 1
/ 422 2 1 1217 3
z 353 2 1 1366 7
z 353 2 1 881 1
z 368 2 1 1375 1
z 315 2 0 886 4
/ 537 2 0 1048 4
z 462 2 1 1158 7
/ 434 2 0 931 6
z 523 2 0 1116 4
z 466 2 1 1029 1
/ 689 2 0 1084 8
z 380 2 1 1191 3
/ 401 2 1 1067 7
/ 358 2 0 1264 2
/ 526 2 0 1366 2
z 561 2 1 976 7
/ 325 2 0 1336 2
/ 767 2 0 1368 6
/ 432 2 0 1321 4
z 574 2 1 1074 3
z 488 2 1 1223 9
/ 462 2 0 1344 4
/ 562 2 0 1084 2
z 456 2 1 1294 1
z 404 2 1 1240 3
/ 394 2 0 930 6
z 370 2 1 1095 7
z 427 2 1 1081 1
z 335 2 1 892 1
z 377 2 1 1323 3
z 364 2 1 1304 3
/ 363 2 0 1089 4
/ 535 2 0 1130 6
/ 348 2 0 1328 6
z 315 2 0 1293 4
/ 572 2 0 1322 8
z 362 2 1 1382 9
/ 398 2 1 1362 3
/ 468 2 0 1066 2
z 369 2 0 1139 4
/ 391 2 0 1273 8
z 338 2 0 1197 2
z 387 2 1 949 7
z 611 2 1 1194 3
/ 369 2 1 973 9
z 505 2 1 831 9
/ 460 2 0 1354 4
z 351 2 1 1254 7
z 349 2 1 1138 7
z 425 2 0 939 6
/ 547 2 0 882 6
z 435 2 1 958 7
z 531 2 1 903 9
z 397 2 1 1071 9
/ 396 2 0 1129 8
/ 454 2 0 843 2
z 478 2 1 934 9
z 344 2 1 921 9
z 610 2 1 1119 1
/ 339 2 0 1366 2
z 362 2 1 1168 7
z 373 2 0 1041 4
z 395 2 0 923 4
/ 439 2 0 1204 4
/ 378 2 0 946 2
z 530 2 1 1142 1
z 471 2 1 880 9
/ 420 2 0 966 8
/ 375 2 0 1023 8
/ 412 2 0 1103 4
/ 363 2 0 1301 8
/ 480 2 0 1375 2
z 436 2 1 1263 9
z 350 2 1 1175 9
z 343 2 0 1192 6
/ 417 2 0 1379 8
z 568 2 1 846 9
/ 411 2 0 1247 8
z 448 2 1 905 3
/ 417 2 0 1022 2
z 372 2 1 1065 1
z 361 2 0 822 2
/ 426 2 0 1074 4
z 319 2 1 810 9
z 386 2 1 830 9
/ 472 2 0 1061 8
z 448 2 1 1304 1
/ 383 2 0 1383 8
z 470 2 1 964 7
z 345 2 1 1060 7
z 333 2 1 1080 7
/ 492 2 0 1094 2
/ 341 2 0 1046 2
/ 409 2 0 1192 6
z 379 2 0 1282 8
/ 551 2 0 1323 2
z 477 2 1 1307 3
/ 400 2 1 837 7
z 525 2 1 1376 9
z 428 2 1 1217 3
/ 448 2 0 1355 6
/ 507 2 0 1171 4
/ 450 2 0 981 6
/ 391 2 0 1382 6
/ 667 2 0 1075 8
/ 390 2 1 929 9
z 409 2 0 1029 4
z 459 2 1 1361 9
/ 379 2 0 1361 2
z 492 2 1 959 9
z 622 2 1 993 1
z 567 2 1 1291 9
z 395 2 1 920 3
/ 590 2 0 1051 8
z 467 2 1 868 7
z 473 2 1 1072 9
/ 490 2 0 909 2
z 432 2 1 1109 7
/ 442 2 0 805 4
z 431 2 1 1121 1
z 409 2 1 1292 1
/ 364 2 0 1345 4
z 392 2 0 1196 2
/ 438 2 0 929 2
z 348 2 1 1375 7
/ 385 2 1 938 9
z 529 2 1 862 9
/ 365 2 0 1157 8
/ 395 2 0 1273 4
z 393 2 1 917 3
z 384 2 0 1053 2
z 359 2 1 1130 7
/ 379 2 0 1383 8
/ 398 2 0 1091 4
z 399 2 1 854 7
/ 465 2 0 1047 8
z 569 2 1 922 7
z 347 2 1 1017 7
/ 482 2 1 1334 9
/ 457 2 0 1169 6
z 475 2 1 871 9
z 440 2 1 925 1
z 357 2 1 880 9
z 451 2 1 1039 3
z 343 2 1 1133 3
/ 375 2 0 1277 4
z 514 2 1 1123 7
/ 364 2 0 1341 8
/ 407 2 0 1106 8
z 361 2 1 827 1
/ 369 2 1 985 9
z 441 2 1 1177 3
