z 775 2 1 1226 7
/ 461 2 0 891 2
z 441 2 1 1020 3
/ 474 2 0 883 6
/ 504 2 0 1383 8
z 446 2 0 868 2
/ 542 2 0 1354 4
z 524 2 1 980 1
z 619 2 1 1074 9
z 538 2 1 917 9
z 403 2 1 846 9
z 530 2 1 848 3
/ 404 2 0 1273 4
z 581 2 1 1267 3
/ 470 2 0 916 2
/ 503 2 0 964 2
z 492 2 1 830 9
/ 683 2 0 1314 8
z 528 2 0 1094 2
/ 589 2 0 1228 6
/ 570 2 0 1277 6
/ 347 2 0 946 6
/ 760 2 0 951 2
z 555 2 1 897 3
/ 554 2 1 1167 7
/ 566 2 0 1328 6
z 656 2 1 1326 1
z 466 2 1 1134 3
/ 565 2 0 1106 8
z 598 2 1 1037 9
/ 849 2 0 899 6
/ 694 2 0 833 6
z 647 2 1 942 9
/ 601 2 0 1051 4
z 573 2 1 1194 3
z 399 2 1 940 3
/ 492 2 0 899 8
/ 507 2 0 834 6
/ 591 2 0 875 8
/ 469 2 0 940 4
/ 466 2 0 1157 8
/ 697 2 0 1068 4
z 475 2 1 920 3
/ 449 2 0 1191 8
/ 439 2 0 1000 4
z 536 2 1 1081 7
z 462 2 1 1391 3
z 464 2 1 1381 3
z 480 2 1 1198 1
/ 602 2 0 817 2
/ 496 2 0 1306 8
/ 492 2 1 1376 9
/ 569 2 0 1202 4
/ 484 2 1 1312 9
/ 801 2 0 916 2
/ 913 2 0 836 8
z 625 2 1 1150 9
/ 767 2 0 1270 8
/ 534 2 0 1234 6
z 527 2 1 1085 7
/ 702 2 0 1289 6
/ 429 2 0 1382 6
z 665 2 1 844 7
/ 600 2 0 1302 4
/ 508 2 0 1171 4
z 614 2 1 1238 3
z 965 2 1 901 7
/ 724 2 0 1207 4
z 541 2 1 1024 9
/ 768 2 0 1247 6
z 638 2 1 1023 1
z 501 2 1 881 1
z 519 2 1 1361 1
z 587 2 1 1067 7
/ 539 2 0 1277 4
/ 391 2 0 1014 8
/ 505 2 0 1285 6
z 550 2 1 1254 9
z 488 2 1 810 3
z 683 2 1 1177 7
/ 504 2 0 912 8
z 606 2 1 856 7
z 575 2 1 989 1
z 423 2 0 805 6
z 778 2 1 1217 3
/ 700 2 0 1258 8
/ 503 2 0 1110 8
z 557 2 1 1006 1
z 868 2 1 960 9
/ 852 2 0 1323 8
z 500 2 1 1197 9
/ 901 2 0 1138 4
z 485 2 1 1026 7
z 636 2 1 952 9
/ 648 2 0 917 4
z 706 2 1 964 7
z 480 2 1 1210 1
/ 608 2 0 1318 2
z 536 2 1 1205 7
z 812 2 1 1200 7
/ 549 2 0 1195 2
/ 653 2 0 1192 6
z 537 2 1 1325 3
/ 548 2 0 1001 4
z 473 2 1 1100 7
z 630 2 1 839 9
/ 637 2 0 1209 6
z 440 2 0 1046 2
z 737 2 1 1105 7
