/ 482 2 0 913 8
/ 231 2 1 857 1
/ 246 2 0 1091 2
/ 232 2 0 1298 2
/ 222 2 1 1217 3
/ 240 2 0 868 6
/ 244 2 0 1197 2
/ 271 2 1 953 7
/ 254 2 0 1061 8
/ 209 2 0 1120 2
/ 233 2 1 1368 7
/ 235 2 0 1075 8
/ 226 2 0 1039 8
/ 272 2 1 1109 7
/ 307 2 0 1171 6
/ 216 2 1 1201 9
/ 257 2 0 1002 2
/ 248 2 1 1227 1
/ 230 2 1 1208 9
/ 271 2 0 1029 8
/ 240 2 1 1249 1
/ 241 2 1 1013 7
/ 268 2 1 1053 3
/ 250 2 1 1271 9
/ 208 2 1 850 9
/ 230 2 0 895 2
/ 228 2 0 1007 4
/ 212 2 1 1114 9
/ 175 2 1 983 9
/ 277 2 1 830 9
/ 241 2 0 938 2
/ 248 2 0 899 6
/ 245 2 1 1071 3
/ 251 2 0 1025 8
/ 223 2 0 1205 8
/ 232 2 1 1027 3
/ 200 2 1 1138 7
/ 91 2 0 1367 4
/ 404 2 1 810 1
/ 262 2 1 1137 9
/ 217 2 1 1188 1
/ 71 2 0 1009 8
/ 438 2 1 1185 3
/ 221 2 1 1049 3
/ 253 2 1 1021 9
/ 240 2 1 1344 3
/ 960 2 1 1014 9
/ 402 2 1 1204 1
/ 235 2 1 1085 9
/ 246 2 1 1002 3
/ 226 2 0 842 6
/ 251 2 1 1164 9
/ 221 2 0 940 4
/ 298 2 0 1382 6
/ 66 2 0 1192 2
/ 518 2 0 1191 8
/ 228 2 1 1317 1
/ 227 2 1 937 1
/ 282 2 1 1168 3
/ 229 2 0 1326 4
/ 238 2 1 1183 9
/ 255 2 0 1270 8
/ 231 2 1 874 9
/ 280 2 0 1375 6
/ 251 2 1 985 9
/ 295 2 0 910 2
/ 277 2 0 1217 6
/ 221 2 0 1338 2
/ 235 2 0 1186 4
/ 262 2 1 1217 3
/ 211 2 1 1055 1
/ 362 2 0 986 4
/ 266 2 0 809 8
