. 444 2 0 429 2
. 310 2 0 713 2
z 371 2 1 423 1
. 340 2 0 691 8
z 448 2 1 454 3
. 370 2 0 768 6
. 318 2 0 540 2
. 379 2 0 628 6
z 375 2 1 373 7
z 440 2 1 623 1
. 328 2 0 250 2
. 418 2 1 792 9
. 364 2 0 331 6
z 473 2 1 684 3
. 539 2 0 526 4
. 363 2 0 677 4
z 359 2 1 534 3
. 406 2 0 638 8
. 323 2 0 782 2
z 342 2 1 507 9
. 350 2 0 240 8
z 422 2 1 508 3
z 462 2 1 516 1
. 310 2 0 429 8
. 480 2 0 575 6
z 428 2 1 439 3
z 408 2 1 741 1
. 399 2 0 301 6
. 367 2 0 385 8
. 431 2 0 598 4
. 321 2 1 488 3
. 425 2 1 543 3
. 481 2 1 301 3
z 353 2 1 364 1
z 304 2 0 472 4
. 440 2 0 766 2
z 353 2 0 506 8
. 360 2 0 346 6
. 334 2 0 388 6
. 416 2 0 584 2
z 357 2 0 776 6
. 377 2 1 629 9
z 412 2 1 621 3
z 332 2 0 240 4
. 576 2 1 725 3
. 476 2 0 736 2
z 457 2 1 285 7
z 487 2 1 577 7
z 356 2 1 695 7
. 528 2 0 282 6
z 396 2 1 798 3
z 341 2 1 297 3
z 373 2 1 510 1
z 334 2 1 726 1
/ 289 2 0 338 6
/ 415 2 0 515 8
z 405 2 1 387 1
/ 376 2 0 632 8
/ 351 2 1 329 9
/ 693 2 0 601 4
z 330 2 1 618 1
z 346 2 1 622 7
z 395 2 1 317 3
z 342 2 0 596 2
/ 397 2 0 299 6
/ 434 2 0 629 4
/ 346 2 0 577 2
/ 374 2 1 778 7
z 356 2 1 585 3
/ 432 2 0 514 2
/ 376 2 0 751 8
/ 338 2 0 492 4
/ 367 2 0 719 8
z 371 2 1 230 3
z 503 2 1 585 7
z 501 2 1 761 9
z 296 2 0 203 6
/ 516 2 0 252 8
/ 368 2 0 636 6
/ 350 2 1 760 3
z 419 2 0 372 2
/ 499 2 0 791 4
/ 318 2 1 657 9
/ 553 2 0 436 8
/ 360 2 0 710 8
/ 297 2 0 439 6
/ 335 2 1 274 3
z 515 2 1 505 7
z 468 2 1 632 9
z 382 2 1 575 9
/ 451 2 0 395 4
/ 412 2 0 670 8
z 335 2 1 709 1
z 360 2 1 610 1
/ 426 2 1 449 3
/ 440 2 1 468 9
/ 517 2 0 257 8
z 446 2 1 499 1
z 517 2 1 269 7
z 382 2 1 626 7
/ 695 2 0 385 6
/ 881 2 0 333 6
z 579 2 1 210 1
/ 753 2 0 685 6
z 289 2 1 566 3
/ 413 2 0 749 2
z 517 2 1 723 3
/ 583 2 0 772 4
/ 390 2 0 353 8
/ 306 2 0 674 6
z 403 2 1 603 7
/ 433 2 0 380 4
/ 354 2 0 764 4
/ 335 2 1 423 1
z 438 2 1 217 1
z 536 2 1 379 3
/ 374 2 1 787 9
/ 323 2 0 765 8
/ 460 2 0 538 4
/ 326 2 0 554 4
z 387 2 0 766 2
/ 285 2 1 695 9
/ 383 2 0 688 2
/ 356 2 0 317 4
. 730 2 0 234 6
/ 532 2 0 264 4
/ 404 2 0 381 6
/ 288 2 0 641 4
/ 237 2 0 243 2
/ 328 2 0 598 8
/ 477 2 0 399 6
z 437 2 1 231 1
/ 557 2 0 796 6
/ 324 2 0 386 4
/ 389 2 1 483 1
z 411 2 1 209 1
z 324 2 0 288 6
z 699 2 1 651 7
/ 303 2 0 251 4
/ 367 2 0 584 6
/ 368 2 0 540 4
/ 318 2 0 317 4
/ 280 2 1 334 9
z 397 2 1 638 3
/ 386 2 1 771 9
z 370 2 1 737 1
z 351 2 0 754 4
z 352 2 1 533 3
/ 516 2 0 358 8
z 415 2 1 705 1
/ 603 2 1 370 7
/ 382 2 0 299 6
/ 329 2 1 782 9
/ 399 2 1 793 9
z 503 2 1 620 3
/ 471 2 0 352 8
z 434 2 1 632 3
z 382 2 0 508 6
/ 503 2 0 335 6
z 469 2 1 657 1
/ 481 2 0 715 6
z 404 2 1 417 7
/ 432 2 0 571 4
/ 327 2 0 320 6
z 443 2 0 316 2
/ 424 2 0 663 4
/ 436 2 0 535 4
/ 457 2 0 659 2
z 532 2 1 401 1
/ 435 2 0 493 8
z 394 2 1 678 1
/ 388 2 1 509 7
/ 460 2 0 723 8
/ 311 2 0 326 8
/ 468 2 0 609 6
/ 363 2 0 210 4
z 510 2 1 671 1
/ 334 2 1 601 9
z 309 2 1 376 7
/ 472 2 0 783 8
/ 461 2 0 310 2
/ 431 2 0 624 6
/ 285 2 0 708 6
z 548 2 1 236 3
z 466 2 1 479 7
z 364 2 1 208 1
/ 473 2 1 757 9
/ 361 2 1 641 3
/ 478 2 0 620 4
/ 415 2 1 373 9
/ 541 2 0 550 6
z 569 2 1 608 9
z 355 2 1 306 7
z 345 2 1 704 7
z 334 2 1 372 1
z 519 2 1 668 9
z 464 2 1 204 3
/ 570 2 0 735 8
z 394 2 1 723 7
z 462 2 1 211 9
z 486 2 1 231 7
/ 483 2 1 273 3
z 342 2 1 495 3
/ 563 2 0 276 6
z 467 2 1 573 3
z 382 2 1 428 1
z 422 2 1 230 9
z 441 2 0 275 8
/ 536 2 0 754 4
z 571 2 1 734 9
z 409 2 1 384 1
z 457 2 1 374 9
z 402 2 1 715 3
z 324 2 1 427 3
z 319 2 1 500 9
/ 515 2 0 658 8
z 323 2 0 776 8
/ 455 2 0 439 6
/ 387 2 1 676 7
z 348 2 1 533 7
/ 577 2 0 475 4
z 351 2 1 538 7
z 328 2 1 609 7
z 335 2 1 270 7
z 379 2 1 316 3
/ 542 2 0 299 6
/ 515 2 0 316 2
z 626 2 1 623 9
z 457 2 1 794 1
/ 430 2 1 229 9
z 407 2 1 465 3
z 282 2 1 254 9
z 333 2 1 406 1
z 330 2 1 540 3
