/ 371 2 0 1116 4
/ 211 2 0 1247 8
/ 162 2 0 1258 4
/ 359 2 1 1305 1
/ 244 2 0 883 2
/ 299 2 1 993 9
/ 247 2 0 1306 8
/ 175 2 1 1002 7
/ 254 2 0 1321 4
/ 225 2 0 1115 8
/ 160 2 1 1095 3
/ 254 2 0 1098 8
/ 291 2 1 1177 7
/ 243 2 1 1323 7
/ 25 2 1 1248 1
/ 265 2 1 829 9
/ 241 2 0 1106 8
/ 200 2 1 949 7
/ 239 2 1 1238 3
/ 28 2 1 874 3
/ 283 2 0 1291 8
/ 244 2 0 1269 4
/ 233 2 0 1236 8
/ 280 2 0 938 6
/ 264 2 1 1059 3
/ 257 2 0 1283 4
/ 253 2 0 964 2
/ 289 2 1 1048 1
/ 259 2 0 1335 8
/ 221 2 1 844 7
/ 284 2 0 1170 6
/ 218 2 0 935 6
/ 242 2 1 1277 3
/ 19 2 1 1054 7
/ 281 2 1 1378 7
/ 292 2 1 809 1
/ 263 2 0 1277 6
/ 314 2 1 810 9
/ 316 2 1 1074 3
/ 315 2 1 901 7
/ 266 2 0 1229 8
/ 242 2 0 1171 6
/ 239 2 0 1328 6
/ 295 2 0 970 4
/ 263 2 0 989 8
/ 250 2 0 952 6
/ 216 2 0 1041 4
/ 265 2 0 1103 4
/ 244 2 1 1168 3
/ 149 2 0 910 2
/ 239 2 1 1037 9
/ 259 2 1 987 1
/ 236 2 1 901 9
/ 259 2 0 801 8
/ 266 2 0 1130 6
/ 61 2 1 833 7
/ 346 2 1 1068 1
/ 246 2 0 1310 8
/ 267 2 0 1336 2
/ 284 2 0 817 2
/ 302 2 1 1072 9
/ 235 2 0 946 6
/ 246 2 1 1065 3
/ 252 2 1 959 9
/ 222 2 1 807 3
/ 269 2 0 1276 2
/ 239 2 0 988 2
/ 268 2 0 806 8
/ 250 2 0 1241 2
/ 4 2 1 1337 3
/ 314 2 1 1065 1
/ 292 2 1 1134 3
/ 244 2 1 937 1
/ 254 2 0 1298 2
/ 258 2 1 1026 9
/ 258 2 0 1277 4
/ 270 2 1 925 1
/ 287 2 0 1199 2
/ 118 2 0 916 2
/ 279 2 0 1253 2
/ 259 2 0 815 2
/ 266 2 1 1173 7
/ 212 2 1 1021 9
/ 232 2 0 1308 6
/ 249 2 1 1074 9
/ 241 2 0 953 8
/ 267 2 1 1344 3
/ 234 2 0 999 6
/ 254 2 1 836 7
/ 271 2 1 1013 7
/ 240 2 1 1061 1
/ 235 2 0 820 2
/ 287 2 1 862 9
/ 297 2 1 1271 1
/ 339 2 1 1067 7
/ 301 2 0 1220 8
/ 368 2 1 1095 7
/ 253 2 0 1251 6
/ 171 2 0 867 6
/ 251 2 1 1136 9
/ 233 2 1 1141 7
/ 248 2 0 1366 6
/ 434 2 0 1367 6
/ 292 2 1 1366 7
/ 166 2 0 1207 4
/ 264 2 1 840 9
/ 73 2 1 889 7
/ 453 2 0 809 8
/ 382 2 0 926 8
/ 244 2 0 1210 2
/ 253 2 0 1036 8
/ 332 2 1 1337 1
/ 284 2 1 1317 1
/ 273 2 1 1271 9
/ 266 2 1 1185 1
/ 269 2 1 1138 7
/ 264 2 0 1267 6
/ 258 2 1 979 3
/ 339 2 0 1039 8
/ 258 2 0 1126 8
/ 179 2 1 1293 9
/ 160 2 1 922 7
/ 258 2 0 1051 4
/ 214 2 1 1191 3
/ 222 2 1 1023 1
/ 230 2 0 1186 8
/ 439 2 1 1017 7
/ 268 2 0 1102 2
/ 256 2 0 828 8
/ 344 2 1 1326 1
/ 300 2 1 1133 7
/ 371 2 0 1094 8
/ 255 2 1 953 7
/ 292 2 1 1144 7
/ 245 2 1 1304 3
/ 263 2 0 1301 8
/ 265 2 1 1100 9
/ 239 2 1 1218 1
/ 278 2 1 1142 1
/ 267 2 0 1204 4
/ 280 2 0 1186 4
/ 269 2 0 815 8
/ 357 2 1 1299 7
/ 290 2 0 1282 4
/ 178 2 1 926 1
/ 265 2 0 1335 2
/ 242 2 0 1192 6
/ 231 2 1 927 9
/ 285 2 1 1375 7
/ 224 2 1 1171 7
/ 259 2 0 847 6
/ 304 2 0 891 2
/ 282 2 1 1342 3
/ 235 2 1 1377 1
/ 86 2 0 976 6
/ 275 2 0 1366 2
/ 113 2 1 1325 3
/ 322 2 0 940 4
/ 292 2 0 1339 4
/ 279 2 1 1001 1
/ 305 2 1 817 1
/ 301 2 0 1234 2
/ 249 2 1 1387 9
/ 284 2 1 1141 9
/ 154 2 1 921 9
/ 265 2 1 1166 3
/ 244 2 0 1074 4
/ 252 2 1 1162 7
/ 113 2 1 1370 9
/ 252 2 1 1295 9
/ 83 2 1 975 9
/ 238 2 1 1064 1
/ 293 2 1 881 1
/ 279 2 0 895 8
/ 286 2 1 868 7
/ 238 2 0 1202 8
/ 266 2 0 1389 2
/ 263 2 0 1103 4
/ 359 2 0 1026 8
/ 228 2 1 1398 3
/ 1 2 1 1235 7
/ 263 2 0 1029 8
/ 266 2 1 1108 3
/ 281 2 1 1083 1
/ 205 2 1 810 1
/ 261 2 1 1111 9
/ 310 2 0 1319 8
/ 309 2 0 1293 4
/ 340 2 0 1103 2
/ 423 2 1 1042 7
/ 293 2 1 1206 3
/ 245 2 0 833 6
/ 295 2 0 1081 2
/ 297 2 0 956 6
/ 233 2 1 1278 1
/ 246 2 1 1194 3
/ 257 2 1 1031 1
/ 253 2 1 1341 1
/ 409 2 1 1107 9
/ 294 2 1 1176 3
/ 383 2 0 1099 6
/ 258 2 0 958 8
/ 253 2 0 1113 2
/ 245 2 1 1294 9
/ 272 2 0 1288 2
/ 277 2 1 1201 9
/ 21 2 1 1211 1
/ 268 2 1 1376 9
/ 317 2 0 1065 6
/ 294 2 1 1174 7
/ 287 2 0 1172 4
/ 237 2 0 1259 2
/ 248 2 0 1072 4
/ 246 2 1 1394 1
/ 224 2 0 1371 6
/ 145 2 0 1014 8
/ 274 2 0 843 2
/ 244 2 0 1070 4
/ 80 2 1 964 7
/ 343 2 0 1084 2
/ 405 2 0 1023 8
/ 284 2 0 989 4
/ 255 2 0 1264 2
/ 304 2 0 1184 2
/ 269 2 0 1348 6
/ 322 2 1 964 1
/ 352 2 1 1267 3
/ 237 2 1 854 7
/ 256 2 0 1202 2
/ 260 2 1 1071 3
/ 225 2 0 805 4
/ 272 2 0 1381 4
/ 250 2 0 899 6
/ 293 2 1 1210 1
/ 273 2 1 1175 9
/ 277 2 1 1261 9
/ 253 2 0 879 4
/ 301 2 1 972 1
/ 302 2 0 1029 2
/ 151 2 0 1123 6
/ 291 2 0 1388 8
/ 259 2 1 1068 1
/ 248 2 1 984 1
/ 291 2 1 871 9
/ 258 2 1 809 9
/ 287 2 1 1153 7
/ 259 2 1 1130 7
/ 269 2 0 1258 8
/ 311 2 0 1338 2
/ 197 2 1 1164 9
/ 258 2 1 1313 1
/ 277 2 1 1221 3
/ 232 2 0 1201 6
/ 241 2 0 1005 2
/ 280 2 0 958 2
/ 297 2 1 1159 9
/ 282 2 1 965 7
/ 288 2 0 1108 6
/ 282 2 1 1180 3
/ 229 2 1 1188 3
/ 424 2 0 857 6
/ 324 2 1 854 9
/ 253 2 0 1001 6
/ 294 2 1 1185 7
/ 226 2 1 1080 7
/ 256 2 1 1284 3
/ 251 2 0 1071 8
/ 465 2 1 1392 9
/ 218 2 1 1220 1
/ 233 2 1 1389 1
/ 264 2 0 1232 8
/ 252 2 0 1391 4
/ 238 2 0 863 2
/ 621 2 0 1089 6
/ 300 2 1 1209 7
/ 420 2 0 840 4
/ 278 2 1 1188 1
/ 270 2 1 958 7
/ 277 2 0 1302 4
/ 224 2 1 808 9
/ 310 2 1 1072 1
/ 317 2 0 881 8
/ 405 2 1 892 1
/ 278 2 1 1067 7
/ 260 2 1 1006 1
/ 225 2 1 1382 9
/ 54 2 0 959 8
/ 250 2 1 1053 3
/ 263 2 1 1292 1
/ 277 2 1 880 9
/ 394 2 0 1366 2
/ 296 2 1 848 3
/ 311 2 1 1052 1
/ 265 2 1 1142 1
/ 268 2 1 1126 7
/ 410 2 0 1393 2
/ 321 2 1 1109 7
/ 313 2 0 1007 6
/ 437 2 0 919 6
/ 273 2 0 1138 4
/ 283 2 0 1016 6
/ 237 2 0 872 4
/ 280 2 1 1085 7
/ 273 2 1 1222 7
/ 250 2 1 1095 3
/ 273 2 0 1152 8
/ 257 2 0 995 4
/ 321 2 1 1322 9
/ 276 2 1 1002 3
/ 344 2 1 1223 1
/ 251 2 0 987 6
/ 256 2 0 1008 8
/ 266 2 0 936 4
/ 380 2 1 1116 1
/ 263 2 0 1032 2
/ 283 2 1 1362 3
/ 7 2 0 937 8
/ 284 2 1 1006 1
/ 393 2 0 1002 2
/ 251 2 0 1230 2
/ 296 2 1 1204 1
/ 215 2 1 1315 3
/ 245 2 0 1047 8
/ 269 2 1 989 1
/ 275 2 1 1291 9
/ 256 2 1 1068 9
/ 206 2 1 1291 3
/ 288 2 1 901 3
/ 316 2 0 1212 4
/ 242 2 0 805 6
/ 461 2 1 920 1
/ 296 2 1 1245 7
/ 261 2 0 985 6
/ 269 2 1 947 9
/ 169 2 0 1274 4
/ 550 2 1 831 9
/ 924 2 1 1028 1
/ 613 2 1 983 1
/ 304 2 0 1140 2
/ 323 2 1 1237 1
/ 237 2 0 1241 4
/ 265 2 1 1360 1
/ 292 2 0 1066 2
/ 262 2 1 851 3
/ 1271 2 1 1263 7
/ 305 2 1 1232 9
/ 484 2 0 1384 6
/ 247 2 1 845 9
/ 243 2 0 1116 4
/ 263 2 0 1311 2
/ 237 2 1 1114 9
/ 266 2 0 1087 4
/ 283 2 0 1224 6
/ 20 2 0 1192 6
/ 427 2 0 1029 4
/ 267 2 0 1374 6
/ 269 2 0 1198 4
/ 267 2 1 1143 3
/ 271 2 0 1177 2
/ 388 2 1 1072 7
/ 162 2 1 1022 3
/ 276 2 0 868 6
/ 250 2 1 1210 1
/ 345 2 1 1157 1
/ 284 2 1 831 7
/ 289 2 1 1174 1
/ 269 2 1 1372 7
/ 247 2 1 1039 3
/ 310 2 0 1262 4
/ 274 2 1 1323 3
/ 144 2 0 1126 4
/ 319 2 1 917 9
/ 359 2 1 897 3
/ 338 2 0 1229 4
/ 254 2 1 1071 3
/ 332 2 1 993 1
/ 313 2 1 1229 9
/ 351 2 1 1159 7
/ 346 2 0 1149 4
/ 304 2 1 1088 7
/ 544 2 1 1298 9
/ 95 2 1 960 9
/ 529 2 1 1257 1
/ 269 2 0 1376 8
/ 263 2 1 1024 9
/ 450 2 0 1104 4
/ 342 2 1 1056 3
/ 438 2 0 838 8
/ 990 2 0 1372 4
/ 1238 2 0 986 4
/ 344 2 0 1270 8
/ 390 2 0 1331 8
/ 7 2 1 1081 1
/ 269 2 0 1088 4
/ 249 2 0 1369 6
/ 209 2 0 1204 8
/ 260 2 0 1354 4
/ 256 2 1 944 3
/ 247 2 1 810 1
/ 256 2 0 1206 6
/ 229 2 0 1202 4
/ 403 2 1 1085 9
/ 306 2 1 1078 1
/ 271 2 1 942 9
/ 227 2 1 893 3
/ 267 2 0 809 4
/ 246 2 0 901 6
/ 260 2 0 817 6
/ 261 2 1 1049 3
/ 425 2 1 1174 9
/ 18 2 0 1304 6
/ 334 2 0 1157 8
/ 77 2 0 827 6
/ 289 2 1 1226 7
/ 281 2 0 1140 4
/ 489 2 1 1361 9
/ 344 2 1 1375 1
/ 371 2 0 1195 8
/ 321 2 1 938 9
/ 387 2 0 909 2
/ 313 2 1 1140 3
/ 291 2 0 903 4
/ 329 2 0 1201 4
/ 348 2 1 1173 3
/ 344 2 1 985 7
/ 249 2 0 1369 4
/ 271 2 1 915 3
/ 402 2 1 903 3
/ 309 2 1 1203 7
/ 261 2 0 1195 8
/ 79 2 1 1182 7
/ 185 2 0 1401 6
/ 313 2 1 1177 3
/ 287 2 1 836 3
/ 272 2 1 1334 9
/ 193 2 0 981 6
/ 294 2 1 984 1
/ 291 2 0 1285 6
/ 424 2 0 1120 2
/ 406 2 1 1300 1
/ 301 2 1 1036 3
/ 512 2 1 857 1
/ 375 2 0 1247 6
/ 478 2 0 913 8
/ 310 2 0 907 2
/ 607 2 1 1205 7
/ 196 2 0 923 4
/ 393 2 0 1185 2
/ 236 2 0 953 8
/ 249 2 1 1015 7
/ 417 2 0 880 8
/ 448 2 0 1135 4
/ 20 2 0 814 6
/ 775 2 1 942 3
/ 301 2 0 1323 2
/ 283 2 0 1331 8
/ 198 2 0 1375 6
/ 247 2 1 1110 1
/ 205 2 1 1338 9
/ 253 2 1 1185 3
/ 443 2 0 1351 8
/ 462 2 0 1137 4
/ 287 2 1 970 7
/ 255 2 0 967 2
/ 306 2 1 1037 3
/ 295 2 0 1129 8
/ 354 2 0 966 8
/ 276 2 1 1026 7
/ 259 2 1 1295 7
/ 271 2 0 1370 2
/ 306 2 0 1261 4
/ 515 2 1 1159 7
/ 251 2 0 1089 4
/ 290 2 0 985 8
/ 280 2 1 1276 7
/ 281 2 0 822 2
/ 444 2 0 1289 6
/ 266 2 1 1088 3
/ 293 2 0 1205 2
/ 301 2 1 1213 9
/ 250 2 1 1304 7
/ 285 2 0 899 6
/ 303 2 0 1165 4
/ 255 2 1 1121 1
/ 268 2 1 975 1
/ 320 2 0 810 4
/ 285 2 0 814 2
/ 284 2 0 1382 6
/ 268 2 0 803 6
/ 315 2 1 811 9
/ 264 2 0 1315 6
/ 306 2 1 831 3
/ 256 2 1 1026 9
/ 261 2 1 1159 7
/ 273 2 0 882 6
/ 236 2 1 1123 7
/ 289 2 1 929 1
/ 253 2 1 1054 3
/ 170 2 1 1183 9
/ 249 2 1 987 9
/ 277 2 1 837 1
/ 269 2 0 1354 4
/ 175 2 1 1180 3
/ 273 2 1 1312 9
/ 256 2 0 916 2
/ 672 2 1 1240 3
/ 368 2 0 1313 2
/ 484 2 1 916 3
/ 253 2 1 1027 3
/ 226 2 0 897 6
/ 293 2 0 1388 2
/ 274 2 0 1341 8
/ 320 2 0 1054 2
/ 284 2 1 1211 1
/ 257 2 1 1391 3
/ 250 2 1 1167 7
/ 309 2 1 1150 9
/ 23 2 1 1058 1
/ 21 2 0 1009 8
/ 231 2 0 1346 4
/ 285 2 1 1205 9
/ 280 2 1 1105 7
/ 274 2 0 881 6
/ 288 2 0 1359 6
/ 318 2 1 973 9
/ 259 2 0 1091 2
/ 537 2 1 1014 9
/ 662 2 0 1161 6
/ 517 2 0 1256 4
/ 311 2 0 912 8
/ 802 2 1 1361 9
/ 246 2 0 882 6
/ 339 2 1 831 1
/ 296 2 0 1002 8
/ 461 2 1 830 3
/ 320 2 1 1160 9
/ 231 2 0 1138 4
/ 253 2 1 1115 1
/ 266 2 0 888 6
/ 272 2 1 894 3
/ 256 2 1 1020 7
/ 254 2 1 810 7
/ 275 2 0 1319 2
/ 300 2 1 1081 7
/ 246 2 1 1263 9
/ 201 2 0 1068 4
/ 552 2 0 1091 4
/ 286 2 1 1197 9
/ 255 2 1 1278 1
/ 228 2 1 839 9
/ 299 2 1 915 1
/ 245 2 0 801 8
/ 296 2 0 954 2
/ 299 2 0 1293 8
/ 138 2 0 1376 6
/ 231 2 0 974 6
/ 268 2 1 1029 1
/ 25 2 1 1312 9
/ 329 2 1 1113 9
/ 267 2 0 946 2
/ 309 2 0 1142 2
/ 144 2 0 951 2
/ 260 2 0 1347 4
/ 253 2 0 894 6
/ 255 2 0 1361 2
/ 333 2 1 1023 1
/ 304 2 0 850 2
/ 341 2 1 1022 3
/ 293 2 0 1029 2
/ 324 2 0 864 4
/ 524 2 0 962 6
/ 1671 2 1 960 3
/ 326 2 1 1067 9
/ 291 2 0 857 8
/ 270 2 1 1199 7
