/ 1026 2 0 389 4
/ 1347 2 1 768 7
/ 881 2 0 301 6
/ 1155 2 1 406 1
/ 825 2 1 574 1
/ 720 2 0 272 4
/ 847 2 0 605 2
/ 683 2 0 641 4
/ 784 2 0 751 8
/ 667 2 1 245 9
/ 925 2 1 257 1
/ 813 2 0 385 8
/ 628 2 0 736 2
/ 234 2 0 584 8
/ 667 2 1 784 1
/ 305 2 0 297 6
/ 910 2 1 393 1
/ 901 2 1 742 3
/ 758 2 1 305 3
/ 728 2 1 692 3
/ 583 2 1 500 7
/ 539 2 0 389 8
/ 289 2 1 540 3
/ 723 2 0 481 2
/ 695 2 1 601 9
/ 768 2 0 212 6
/ 988 2 1 657 9
/ 967 2 1 760 1
/ 1244 2 0 701 8
/ 842 2 1 541 9
/ 852 2 1 613 3
/ 843 2 0 630 2
/ 776 2 1 303 3
/ 897 2 0 498 8
/ 647 2 1 622 9
/ 492 2 1 426 9
/ 875 2 0 670 8
/ 773 2 0 259 6
/ 867 2 0 718 2
/ 850 2 0 237 8
/ 895 2 0 220 6
/ 1049 2 1 240 1
/ 873 2 0 651 6
/ 742 2 1 683 7
/ 935 2 1 229 9
/ 953 2 0 764 8
/ 735 2 0 463 2
/ 800 2 0 210 4
/ 867 2 1 553 3
/ 841 2 1 462 7
/ 776 2 1 778 7
/ 1020 2 0 754 4
/ 813 2 0 620 4
/ 276 2 1 708 3
/ 729 2 0 283 2
/ 868 2 0 638 8
/ 750 2 0 783 8
/ 717 2 0 729 6
/ 1200 2 1 654 7
/ 864 2 1 448 7
/ 815 2 0 715 6
/ 772 2 0 269 2
/ 1056 2 0 688 2
/ 849 2 0 721 2
/ 897 2 0 407 6
/ 931 2 0 769 4
/ 886 2 1 365 3
/ 1085 2 1 230 3
/ 959 2 1 778 7
/ 939 2 1 448 1
/ 1045 2 0 561 6
/ 764 2 0 735 8
/ 852 2 0 425 8
/ 1031 2 1 751 7
/ 718 2 1 311 9
/ 797 2 1 544 7
/ 831 2 1 604 1
/ 802 2 1 320 3
/ 930 2 1 716 7
/ 709 2 0 302 2
/ 943 2 1 801 7
/ 674 2 1 694 1
/ 712 2 1 667 3
/ 720 2 1 657 1
/ 793 2 0 401 4
/ 719 2 0 429 4
/ 928 2 1 465 3
/ 861 2 1 610 1
/ 921 2 1 413 3
/ 1006 2 0 595 8
/ 867 2 1 801 9
/ 779 2 1 514 9
/ 898 2 1 317 3
/ 933 2 1 597 9
/ 952 2 1 321 9
/ 1055 2 1 429 1
/ 840 2 0 681 8
/ 818 2 1 256 7
/ 1026 2 0 299 6
/ 958 2 0 503 4
/ 865 2 1 468 1
/ 1019 2 0 729 4
/ 845 2 0 567 6
/ 982 2 0 702 4
/ 891 2 1 635 7
/ 815 2 1 475 3
/ 1049 2 1 237 7
/ 1188 2 0 465 6
/ 1085 2 1 638 3
/ 899 2 0 523 2
/ 914 2 1 230 9
/ 1071 2 0 537 4
/ 788 2 0 775 6
/ 643 2 0 636 6
/ 683 2 1 562 9
/ 782 2 0 205 4
/ 1140 2 1 467 7
/ 709 2 0 677 6
/ 904 2 1 695 9
/ 500 2 0 331 6
/ 733 2 1 610 1
/ 610 2 1 556 3
/ 552 2 0 214 2
/ 1024 2 0 217 2
/ 1065 2 1 536 9
/ 734 2 0 276 6
/ 1162 2 1 741 1
/ 939 2 1 723 7
/ 1380 2 0 801 6
/ 860 2 1 626 7
/ 830 2 1 294 3
/ 1194 2 0 332 4
/ 925 2 0 354 4
/ 984 2 1 580 3
/ 932 2 0 295 2
/ 1086 2 0 201 8
/ 1037 2 0 437 6
/ 820 2 1 360 9
/ 929 2 1 213 1
/ 1249 2 1 446 7
/ 1035 2 0 257 6
/ 944 2 1 227 1
/ 1074 2 0 759 6
/ 597 2 1 546 1
/ 966 2 0 768 6
/ 763 2 1 479 7
/ 715 2 0 209 2
/ 967 2 0 380 4
/ 721 2 1 426 7
/ 1105 2 1 244 7
/ 1362 2 0 719 8
/ 955 2 1 437 9
/ 1200 2 0 470 4
/ 974 2 1 709 1
/ 822 2 0 516 4
/ 878 2 0 620 8
/ 462 2 0 691 8
/ 827 2 0 661 4
/ 707 2 1 771 9
/ 959 2 1 663 7
/ 1024 2 1 676 7
/ 867 2 0 227 6
/ 1036 2 1 427 3
/ 868 2 0 754 4
/ 814 2 0 491 2
/ 983 2 1 621 3
/ 829 2 0 647 6
/ 816 2 0 719 2
/ 843 2 1 791 7
/ 1194 2 0 758 6
/ 680 2 0 376 6
/ 906 2 0 515 8
/ 785 2 0 400 4
/ 1050 2 1 364 7
/ 912 2 1 582 7
/ 719 2 1 671 1
/ 773 2 0 414 8
/ 756 2 0 214 6
/ 968 2 0 539 4
/ 1172 2 0 630 8
/ 858 2 0 299 6
/ 1020 2 0 494 2
/ 763 2 0 374 6
/ 970 2 0 295 2
/ 788 2 0 429 6
/ 467 2 0 233 6
/ 937 2 0 704 6
/ 839 2 0 283 2
/ 962 2 0 320 6
/ 807 2 1 246 9
/ 856 2 0 577 2
/ 836 2 1 439 3
/ 824 2 1 495 3
/ 787 2 0 367 2
/ 884 2 1 577 7
/ 780 2 0 575 6
/ 869 2 1 515 1
/ 810 2 1 787 9
/ 756 2 0 710 8
/ 883 2 1 573 7
/ 859 2 0 634 6
/ 804 2 1 557 1
/ 887 2 1 770 9
/ 854 2 0 488 4
/ 825 2 0 242 8
/ 1108 2 0 439 6
/ 924 2 0 267 6
/ 953 2 1 488 3
/ 900 2 0 298 8
/ 1003 2 1 472 7
/ 1027 2 0 766 6
/ 778 2 1 530 7
/ 808 2 1 210 7
/ 985 2 1 772 7
/ 753 2 0 468 4
/ 901 2 1 585 3
/ 928 2 0 583 8
/ 955 2 0 205 4
/ 940 2 1 474 9
/ 659 2 0 392 4
/ 791 2 0 691 6
/ 641 2 0 484 2
/ 1029 2 1 575 9
/ 782 2 1 543 3
/ 875 2 0 662 4
/ 676 2 0 604 4
/ 791 2 0 446 2
/ 811 2 1 373 7
/ 878 2 0 263 2
/ 833 2 0 338 2
/ 844 2 0 353 8
/ 780 2 0 416 8
/ 760 2 1 237 1
/ 883 2 0 796 4
/ 791 2 1 620 3
/ 799 2 1 251 7
/ 944 2 0 478 4
/ 861 2 0 328 6
/ 911 2 1 386 7
/ 996 2 1 692 1
/ 634 2 0 413 6
/ 801 2 1 208 1
/ 955 2 0 294 6
/ 1007 2 0 683 4
/ 693 2 0 572 4
/ 865 2 1 268 7
/ 865 2 0 643 4
/ 901 2 0 530 6
/ 678 2 0 604 8
/ 840 2 1 210 3
/ 1097 2 0 736 4
/ 808 2 1 426 9
/ 887 2 0 503 2
/ 916 2 1 281 1
/ 908 2 1 653 9
/ 835 2 0 447 8
/ 953 2 0 323 4
/ 922 2 1 600 7
/ 975 2 0 592 2
/ 814 2 1 248 3
/ 916 2 0 402 8
/ 874 2 0 291 2
/ 835 2 1 634 7
/ 859 2 0 446 2
/ 861 2 1 204 3
/ 1358 2 0 509 2
/ 817 2 1 417 7
/ 710 2 1 746 3
/ 704 2 1 566 3
/ 841 2 1 471 9
/ 1072 2 1 533 7
/ 873 2 0 353 8
/ 823 2 0 721 4
/ 773 2 1 233 7
/ 837 2 0 201 8
/ 813 2 0 474 8
/ 627 2 1 534 3
/ 1103 2 0 407 4
/ 812 2 1 358 7
/ 768 2 0 389 6
/ 775 2 1 453 3
/ 748 2 1 618 1
/ 738 2 1 757 9
/ 574 2 0 250 2
/ 770 2 1 722 9
/ 553 2 1 597 1
/ 535 2 0 779 8
/ 1088 2 0 703 4
/ 679 2 0 416 6
/ 860 2 1 617 3
/ 690 2 0 761 2
/ 303 2 0 286 4
