/ 429 2 0 352 8
/ 336 2 1 413 3
/ 329 2 0 775 2
/ 342 2 1 550 9
/ 325 2 1 717 1
/ 273 2 0 330 6
/ 305 2 0 426 8
/ 324 2 0 293 2
/ 289 2 1 516 1
/ 286 2 1 448 3
/ 261 2 1 329 1
/ 296 2 1 695 9
/ 285 2 0 669 4
/ 269 2 1 258 9
/ 314 2 1 383 9
/ 293 2 0 634 6
/ 241 2 1 698 9
/ 261 2 0 318 8
/ 285 2 0 446 2
/ 293 2 1 239 9
/ 302 2 0 279 4
/ 282 2 1 208 9
/ 323 2 1 541 7
/ 291 2 1 354 3
/ 272 2 0 776 6
/ 318 2 0 595 8
/ 323 2 1 654 7
/ 263 2 1 677 3
/ 301 2 1 426 9
/ 272 2 1 676 7
/ 261 2 1 699 7
/ 271 2 0 592 4
/ 306 2 0 439 8
/ 269 2 1 567 7
/ 287 2 0 510 4
/ 305 2 0 302 4
/ 292 2 0 630 8
/ 307 2 1 340 3
/ 295 2 1 577 7
/ 245 2 1 641 7
/ 296 2 0 222 2
/ 299 2 0 765 8
/ 297 2 1 540 3
/ 284 2 0 304 4
/ 361 2 1 338 9
/ 275 2 1 460 7
/ 250 2 1 315 3
/ 319 2 1 777 1
/ 285 2 1 606 3
/ 322 2 1 274 3
/ 308 2 0 447 8
/ 291 2 1 574 7
/ 269 2 0 215 2
/ 348 2 1 477 3
/ 272 2 1 210 1
/ 289 2 0 721 2
/ 280 2 1 495 7
/ 318 2 1 421 9
/ 306 2 1 708 3
/ 304 2 1 559 7
/ 337 2 0 776 8
/ 296 2 0 283 2
/ 301 2 1 600 7
/ 305 2 1 778 7
/ 285 2 0 429 2
/ 299 2 1 465 3
/ 285 2 0 537 4
/ 296 2 1 543 9
/ 311 2 1 246 9
/ 325 2 1 600 3
/ 275 2 1 701 7
/ 268 2 1 710 9
/ 292 2 0 295 8
/ 329 2 0 662 4
/ 264 2 1 429 1
/ 298 2 1 293 3
/ 269 2 1 477 9
/ 274 2 0 514 2
/ 257 2 0 389 2
/ 277 2 1 631 3
/ 274 2 1 236 7
/ 337 2 1 240 9
/ 249 2 0 281 8
/ 270 2 1 364 1
/ 303 2 1 454 7
/ 254 2 0 710 8
/ 206 2 1 448 1
/ 281 2 0 295 8
/ 287 2 0 385 6
/ 261 2 1 642 3
/ 265 2 1 536 9
/ 255 2 1 233 7
